timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 20:10:31.734, 26, 3, 11178, 2, 11176, 66, 92.67, P0
2020/07/16 20:10:31.736, 40, 4, 11176, 18, 11158, 79, 102.71, P0
2020/07/16 20:10:32.739, 0, 0, 11178, 2, 11176, 66, 87.76, P0
2020/07/16 20:10:32.741, 0, 0, 11176, 18, 11158, 79, 96.14, P0
2020/07/16 20:10:33.743, 0, 0, 11178, 12, 11166, 65, 87.07, P0
2020/07/16 20:10:33.745, 0, 0, 11176, 29, 11147, 79, 95.37, P0
2020/07/16 20:10:34.751, 0, 0, 11178, 12, 11166, 65, 87.36, P0
2020/07/16 20:10:34.753, 0, 0, 11176, 29, 11147, 78, 95.27, P0
2020/07/16 20:10:35.755, 0, 0, 11178, 12, 11166, 65, 87.85, P0
2020/07/16 20:10:35.757, 0, 0, 11176, 29, 11147, 79, 95.85, P0
2020/07/16 20:10:36.760, 0, 0, 11178, 12, 11166, 65, 88.14, P0
2020/07/16 20:10:36.765, 0, 0, 11176, 29, 11147, 78, 96.24, P0
2020/07/16 20:10:37.768, 0, 0, 11178, 12, 11166, 65, 87.66, P0
2020/07/16 20:10:37.770, 0, 0, 11176, 29, 11147, 78, 95.95, P0
2020/07/16 20:10:38.777, 0, 0, 11178, 16, 11162, 65, 86.97, P0
2020/07/16 20:10:38.779, 0, 0, 11176, 29, 11147, 78, 95.27, P0
2020/07/16 20:10:39.782, 2, 0, 11178, 457, 10721, 65, 83.40, P2
2020/07/16 20:10:39.784, 0, 0, 11176, 29, 11147, 78, 94.88, P0
2020/07/16 20:10:40.786, 0, 0, 11178, 1059, 10119, 64, 83.69, P2
2020/07/16 20:10:40.792, 7, 0, 11176, 364, 10812, 78, 91.68, P2
2020/07/16 20:10:41.795, 75, 39, 11178, 7181, 3997, 66, 91.63, P2
2020/07/16 20:10:41.798, 70, 33, 11176, 6550, 4626, 79, 97.89, P2
2020/07/16 20:10:42.800, 80, 48, 11178, 8771, 2407, 67, 248.72, P2
2020/07/16 20:10:42.807, 99, 42, 11176, 6874, 4302, 80, 266.89, P2
2020/07/16 20:10:43.809, 80, 45, 11178, 8771, 2407, 67, 262.06, P2
2020/07/16 20:10:43.811, 99, 44, 11176, 6874, 4302, 80, 252.60, P2
2020/07/16 20:10:44.813, 99, 52, 11178, 8771, 2407, 67, 172.72, P2
2020/07/16 20:10:44.816, 100, 52, 11176, 6874, 4302, 79, 94.37, P2
2020/07/16 20:10:45.818, 96, 42, 11178, 8771, 2407, 67, 256.15, P2
2020/07/16 20:10:45.821, 77, 24, 11176, 6874, 4302, 79, 260.62, P2
2020/07/16 20:10:46.823, 98, 53, 11178, 8771, 2407, 68, 107.57, P2
2020/07/16 20:10:46.826, 77, 27, 11176, 6874, 4302, 80, 111.60, P2
2020/07/16 20:10:47.829, 80, 50, 11178, 8771, 2407, 68, 268.92, P2
2020/07/16 20:10:47.833, 99, 49, 11176, 6874, 4302, 80, 267.76, P2
2020/07/16 20:10:48.835, 80, 46, 11178, 8771, 2407, 68, 240.11, P2
2020/07/16 20:10:48.840, 99, 45, 11176, 6874, 4302, 80, 247.18, P2
2020/07/16 20:10:49.846, 99, 56, 11178, 8771, 2407, 68, 106.97, P2
2020/07/16 20:10:49.851, 100, 51, 11176, 6874, 4302, 80, 111.19, P2
2020/07/16 20:10:50.857, 98, 50, 11178, 8771, 2407, 68, 130.66, P2
2020/07/16 20:10:50.859, 90, 38, 11176, 6874, 4302, 80, 155.69, P2
2020/07/16 20:10:51.862, 98, 42, 11178, 8771, 2407, 68, 308.86, P2
2020/07/16 20:10:51.864, 77, 17, 11176, 6874, 4302, 80, 311.73, P2
2020/07/16 20:10:52.867, 81, 44, 11178, 8771, 2407, 68, 277.77, P2
2020/07/16 20:10:52.871, 96, 40, 11176, 6874, 4302, 80, 243.68, P2
2020/07/16 20:10:53.889, 80, 46, 11178, 8771, 2407, 69, 263.28, P2
2020/07/16 20:10:53.892, 99, 44, 11176, 6874, 4302, 81, 244.67, P2
2020/07/16 20:10:54.901, 99, 53, 11178, 8771, 2407, 69, 169.44, P2
2020/07/16 20:10:54.903, 100, 54, 11176, 6874, 4302, 81, 96.70, P2
2020/07/16 20:10:55.905, 97, 49, 11178, 8771, 2407, 68, 253.16, P2
2020/07/16 20:10:55.907, 83, 34, 11176, 6874, 4302, 80, 255.46, P2
2020/07/16 20:10:56.909, 98, 47, 11178, 8771, 2407, 69, 133.35, P2
2020/07/16 20:10:56.912, 77, 19, 11176, 6874, 4302, 81, 120.11, P2
2020/07/16 20:10:57.919, 80, 49, 11178, 8771, 2407, 69, 245.51, P2
2020/07/16 20:10:57.922, 99, 41, 11176, 6874, 4302, 81, 246.21, P2
2020/07/16 20:10:58.924, 80, 45, 11178, 8771, 2407, 69, 264.45, P2
2020/07/16 20:10:58.927, 99, 44, 11176, 6874, 4302, 81, 252.62, P2
2020/07/16 20:10:59.929, 99, 53, 11178, 8771, 2407, 69, 172.05, P2
2020/07/16 20:10:59.931, 100, 54, 11176, 6874, 4302, 81, 96.31, P2
2020/07/16 20:11:00.933, 97, 43, 11178, 8771, 2407, 69, 256.15, P2
2020/07/16 20:11:00.935, 78, 30, 11176, 6874, 4302, 80, 258.36, P2
2020/07/16 20:11:01.938, 98, 50, 11178, 8771, 2407, 69, 123.60, P2
2020/07/16 20:11:01.940, 77, 20, 11176, 6874, 4302, 81, 128.98, P2
2020/07/16 20:11:02.942, 80, 50, 11178, 8771, 2407, 69, 265.60, P2
2020/07/16 20:11:02.946, 99, 41, 11176, 6874, 4302, 81, 262.63, P2
2020/07/16 20:11:03.948, 80, 45, 11178, 8771, 2407, 70, 266.08, P2
2020/07/16 20:11:03.952, 99, 44, 11176, 6874, 4302, 81, 260.64, P2
2020/07/16 20:11:04.954, 99, 51, 11178, 8771, 2407, 70, 170.50, P2
2020/07/16 20:11:04.956, 100, 54, 11176, 6874, 4302, 81, 96.50, P2
2020/07/16 20:11:05.962, 97, 42, 11178, 8771, 2407, 69, 259.89, P2
2020/07/16 20:11:05.968, 77, 26, 11176, 6874, 4302, 81, 261.99, P2
2020/07/16 20:11:06.970, 98, 53, 11178, 8771, 2407, 70, 110.81, P2
2020/07/16 20:11:06.972, 77, 24, 11176, 6874, 4302, 82, 116.83, P2
2020/07/16 20:11:07.974, 80, 47, 11178, 8771, 2407, 70, 250.00, P2
2020/07/16 20:11:07.978, 99, 47, 11176, 6874, 4302, 82, 248.43, P2
2020/07/16 20:11:08.980, 80, 46, 11178, 8771, 2407, 70, 265.31, P2
2020/07/16 20:11:08.982, 99, 44, 11176, 6874, 4302, 82, 262.81, P2
2020/07/16 20:11:09.985, 100, 48, 11178, 8771, 2407, 70, 152.33, P2
2020/07/16 20:11:09.987, 100, 50, 11176, 6874, 4302, 81, 97.97, P2
2020/07/16 20:11:10.993, 94, 36, 11178, 8771, 2407, 69, 262.79, P2
2020/07/16 20:11:11.002, 75, 19, 11176, 6874, 4302, 81, 265.75, P2
2020/07/16 20:11:12.015, 99, 53, 11178, 8771, 2407, 70, 278.65, P2
2020/07/16 20:11:12.027, 77, 32, 11176, 6874, 4302, 82, 259.07, P2
2020/07/16 20:11:13.041, 80, 47, 11178, 8771, 2407, 70, 244.10, P2
2020/07/16 20:11:13.043, 99, 46, 11176, 6874, 4302, 82, 247.36, P2
2020/07/16 20:11:14.048, 84, 47, 11178, 8771, 2407, 70, 104.64, P2
2020/07/16 20:11:14.050, 100, 45, 11176, 6874, 4302, 82, 109.86, P2
2020/07/16 20:11:15.055, 99, 45, 11178, 8771, 2407, 70, 175.95, P2
2020/07/16 20:11:15.057, 100, 44, 11176, 6874, 4302, 81, 203.79, P2
2020/07/16 20:11:16.063, 95, 36, 11178, 8771, 2407, 70, 274.23, P2
2020/07/16 20:11:16.073, 74, 14, 11176, 6874, 4302, 82, 193.34, P2
2020/07/16 20:11:17.084, 99, 50, 11178, 8771, 2407, 70, 257.48, P2
2020/07/16 20:11:17.086, 84, 36, 11176, 6874, 4302, 82, 250.56, P2
2020/07/16 20:11:18.088, 65, 41, 11178, 8771, 2407, 70, 250.32, P2
2020/07/16 20:11:18.090, 79, 40, 11176, 6874, 4302, 82, 260.12, P2
2020/07/16 20:11:19.092, 80, 45, 11178, 8771, 2407, 71, 163.19, P2
2020/07/16 20:11:19.095, 99, 44, 11176, 6874, 4302, 82, 170.34, P2
2020/07/16 20:11:20.097, 99, 53, 11178, 8771, 2407, 70, 122.13, P2
2020/07/16 20:11:20.099, 100, 53, 11176, 6874, 4302, 82, 98.65, P2
