timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 19:32:17.365, 34, 3, 11178, 2, 11176, 48, 75.91, P0
2020/07/16 19:32:17.368, 9, 1, 11176, 18, 11158, 48, 79.74, P0
2020/07/16 19:32:18.370, 0, 0, 11178, 2, 11176, 48, 81.90, P0
2020/07/16 19:32:18.372, 0, 0, 11176, 18, 11158, 48, 83.11, P0
2020/07/16 19:32:19.375, 0, 0, 11178, 12, 11166, 48, 82.10, P0
2020/07/16 19:32:19.377, 0, 0, 11176, 29, 11147, 49, 83.50, P0
2020/07/16 19:32:20.379, 0, 0, 11178, 12, 11166, 48, 82.58, P0
2020/07/16 19:32:20.381, 0, 0, 11176, 29, 11147, 48, 83.89, P0
2020/07/16 19:32:21.384, 0, 0, 11178, 12, 11166, 48, 82.58, P0
2020/07/16 19:32:21.386, 0, 0, 11176, 29, 11147, 49, 83.48, P0
2020/07/16 19:32:22.388, 0, 0, 11178, 12, 11166, 49, 82.02, P0
2020/07/16 19:32:22.393, 0, 0, 11176, 29, 11147, 49, 83.02, P0
2020/07/16 19:32:23.396, 0, 0, 11178, 12, 11166, 48, 54.43, P2
2020/07/16 19:32:23.398, 0, 0, 11176, 29, 11147, 49, 82.73, P0
2020/07/16 19:32:24.403, 0, 0, 11178, 12, 11166, 48, 54.62, P2
2020/07/16 19:32:24.405, 0, 0, 11176, 29, 11147, 49, 83.21, P0
2020/07/16 19:32:25.408, 0, 0, 11178, 12, 11166, 48, 55.10, P2
2020/07/16 19:32:25.410, 0, 0, 11176, 29, 11147, 49, 83.89, P0
2020/07/16 19:32:26.412, 0, 0, 11178, 12, 11166, 47, 15.72, P5
2020/07/16 19:32:26.415, 0, 0, 11176, 29, 11147, 48, 56.42, P2
2020/07/16 19:32:27.417, 0, 0, 11178, 12, 11166, 47, 15.34, P5
2020/07/16 19:32:27.421, 0, 0, 11176, 29, 11147, 48, 55.93, P2
2020/07/16 19:32:28.423, 0, 0, 11178, 12, 11166, 47, 10.68, P8
2020/07/16 19:32:28.426, 0, 0, 11176, 29, 11147, 48, 16.12, P5
2020/07/16 19:32:29.430, 0, 0, 11178, 12, 11166, 47, 10.78, P8
2020/07/16 19:32:29.433, 0, 0, 11176, 29, 11147, 48, 15.83, P5
2020/07/16 19:32:30.436, 0, 0, 11178, 12, 11166, 47, 10.77, P8
2020/07/16 19:32:30.440, 0, 0, 11176, 29, 11147, 48, 16.31, P5
2020/07/16 19:32:31.443, 0, 0, 11178, 12, 11166, 47, 11.55, P8
2020/07/16 19:32:31.446, 0, 0, 11176, 29, 11147, 48, 12.53, P8
2020/07/16 19:32:32.450, 0, 0, 11178, 12, 11166, 47, 11.55, P8
2020/07/16 19:32:32.453, 0, 0, 11176, 29, 11147, 47, 12.43, P8
2020/07/16 19:32:33.456, 0, 0, 11178, 12, 11166, 47, 11.07, P8
2020/07/16 19:32:33.460, 0, 0, 11176, 29, 11147, 47, 11.85, P8
2020/07/16 19:32:34.463, 0, 0, 11178, 12, 11166, 47, 10.29, P8
2020/07/16 19:32:34.467, 0, 0, 11176, 29, 11147, 47, 11.36, P8
2020/07/16 19:32:35.470, 0, 0, 11178, 12, 11166, 47, 10.39, P8
2020/07/16 19:32:35.473, 0, 0, 11176, 29, 11147, 47, 11.46, P8
2020/07/16 19:32:36.476, 0, 0, 11178, 12, 11166, 47, 10.97, P8
2020/07/16 19:32:36.480, 0, 0, 11176, 29, 11147, 47, 12.04, P8
2020/07/16 19:32:37.483, 0, 0, 11178, 12, 11166, 47, 11.45, P8
2020/07/16 19:32:37.487, 0, 0, 11176, 29, 11147, 47, 12.53, P8
2020/07/16 19:32:38.491, 0, 0, 11178, 12, 11166, 47, 11.36, P8
2020/07/16 19:32:38.494, 0, 0, 11176, 29, 11147, 47, 12.14, P8
2020/07/16 19:32:39.497, 0, 0, 11178, 12, 11166, 46, 10.78, P8
2020/07/16 19:32:39.501, 0, 0, 11176, 29, 11147, 47, 11.85, P8
2020/07/16 19:32:40.504, 0, 0, 11178, 12, 11166, 46, 10.39, P8
2020/07/16 19:32:40.507, 0, 0, 11176, 29, 11147, 47, 11.17, P8
2020/07/16 19:32:41.511, 0, 0, 11178, 12, 11166, 46, 10.77, P8
2020/07/16 19:32:41.514, 0, 0, 11176, 29, 11147, 47, 11.65, P8
2020/07/16 19:32:42.517, 0, 0, 11178, 12, 11166, 47, 11.55, P8
2020/07/16 19:32:42.521, 0, 0, 11176, 29, 11147, 47, 12.24, P8
2020/07/16 19:32:43.524, 0, 0, 11178, 151, 11027, 47, 59.09, P2
2020/07/16 19:32:43.526, 0, 0, 11176, 29, 11147, 47, 12.34, P8
2020/07/16 19:32:44.530, 3, 0, 11178, 499, 10679, 47, 60.45, P2
2020/07/16 19:32:44.532, 0, 0, 11176, 29, 11147, 47, 11.95, P8
2020/07/16 19:32:45.535, 0, 0, 11178, 857, 10321, 47, 59.85, P2
2020/07/16 19:32:45.539, 5, 0, 11176, 392, 10784, 48, 61.35, P2
2020/07/16 19:32:46.541, 79, 45, 11178, 10891, 287, 49, 74.86, P2
2020/07/16 19:32:46.547, 100, 45, 11176, 9950, 1226, 49, 77.22, P2
