timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 19:17:47.354, 0, 0, 11178, 2, 11176, 43, 71.25, P0
2020/07/16 19:17:47.356, 0, 0, 11176, 18, 11158, 42, 80.42, P0
2020/07/16 19:17:48.358, 0, 0, 11178, 2, 11176, 44, 80.35, P0
2020/07/16 19:17:48.360, 0, 0, 11176, 18, 11158, 43, 82.53, P0
2020/07/16 19:17:49.366, 0, 0, 11178, 12, 11166, 44, 80.56, P0
2020/07/16 19:17:49.370, 0, 0, 11176, 29, 11147, 43, 82.34, P0
2020/07/16 19:17:50.372, 0, 0, 11178, 12, 11166, 44, 80.06, P0
2020/07/16 19:17:50.375, 0, 0, 11176, 29, 11147, 43, 81.86, P0
2020/07/16 19:17:51.377, 0, 0, 11178, 12, 11166, 44, 79.68, P0
2020/07/16 19:17:51.379, 0, 0, 11176, 29, 11147, 43, 81.27, P0
2020/07/16 19:17:52.381, 0, 0, 11178, 12, 11166, 44, 79.38, P0
2020/07/16 19:17:52.383, 0, 0, 11176, 29, 11147, 43, 81.25, P0
2020/07/16 19:17:53.385, 0, 0, 11178, 12, 11166, 44, 79.96, P0
2020/07/16 19:17:53.387, 0, 0, 11176, 29, 11147, 43, 81.95, P0
2020/07/16 19:17:54.395, 0, 0, 11178, 12, 11166, 44, 80.54, P0
2020/07/16 19:17:54.398, 0, 0, 11176, 29, 11147, 43, 82.53, P0
2020/07/16 19:17:55.401, 5, 0, 11178, 457, 10721, 45, 77.36, P2
2020/07/16 19:17:55.403, 0, 0, 11176, 29, 11147, 43, 82.44, P0
2020/07/16 19:17:56.405, 0, 0, 11178, 1107, 10071, 45, 76.68, P2
2020/07/16 19:17:56.407, 4, 0, 11176, 332, 10844, 44, 78.54, P2
2020/07/16 19:17:57.409, 68, 30, 11178, 10597, 581, 47, 94.57, P2
2020/07/16 19:17:57.411, 50, 18, 11176, 10574, 602, 45, 95.96, P2
