timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 20:57:55.618, 0, 0, 11178, 2, 11176, 74, 95.78, P0
2020/07/16 20:57:55.621, 70, 7, 11176, 18, 11158, 85, 88.79, P0
2020/07/16 20:57:56.626, 0, 0, 11178, 2, 11176, 73, 90.27, P0
2020/07/16 20:57:56.634, 0, 0, 11176, 18, 11158, 84, 80.19, P0
2020/07/16 20:57:57.637, 0, 0, 11178, 2, 11176, 73, 89.98, P0
2020/07/16 20:57:57.639, 0, 0, 11176, 18, 11158, 84, 79.01, P0
2020/07/16 20:57:58.641, 0, 0, 11178, 12, 11166, 72, 67.13, P0
2020/07/16 20:57:58.644, 0, 0, 11176, 29, 11147, 83, 79.51, P0
2020/07/16 20:57:59.660, 0, 0, 11178, 12, 11166, 71, 66.36, P0
2020/07/16 20:57:59.662, 0, 0, 11176, 29, 11147, 83, 75.14, P0
2020/07/16 20:58:00.679, 0, 0, 11178, 12, 11166, 71, 66.07, P0
2020/07/16 20:58:00.683, 0, 0, 11176, 29, 11147, 83, 74.76, P0
2020/07/16 20:58:01.693, 3, 0, 11178, 401, 10777, 71, 67.13, P2
2020/07/16 20:58:01.695, 0, 0, 11176, 29, 11147, 83, 74.08, P0
2020/07/16 20:58:02.697, 0, 0, 11178, 583, 10595, 70, 67.52, P2
2020/07/16 20:58:02.700, 0, 0, 11176, 29, 11147, 82, 66.80, P2
2020/07/16 20:58:03.702, 0, 0, 11178, 583, 10595, 70, 67.42, P2
2020/07/16 20:58:03.708, 0, 0, 11176, 29, 11147, 82, 67.09, P2
2020/07/16 20:58:04.717, 0, 0, 11178, 583, 10595, 70, 66.85, P2
2020/07/16 20:58:04.720, 0, 0, 11176, 29, 11147, 82, 27.09, P5
2020/07/16 20:58:05.723, 0, 0, 11178, 583, 10595, 70, 66.29, P2
2020/07/16 20:58:05.725, 0, 0, 11176, 29, 11147, 81, 25.83, P5
2020/07/16 20:58:06.728, 0, 0, 11178, 583, 10595, 69, 66.19, P2
