timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 19:17:04.679, 0, 0, 11178, 2, 11176, 41, 86.16, P0
2020/07/16 19:17:04.685, 1, 0, 11176, 18, 11158, 40, 87.74, P0
2020/07/16 19:17:05.688, 0, 0, 11178, 2, 11176, 41, 79.48, P0
2020/07/16 19:17:05.690, 0, 0, 11176, 18, 11158, 40, 81.08, P0
2020/07/16 19:17:06.692, 0, 0, 11178, 2, 11176, 41, 78.99, P0
2020/07/16 19:17:06.694, 0, 0, 11176, 18, 11158, 40, 80.67, P0
2020/07/16 19:17:07.696, 0, 0, 11178, 12, 11166, 41, 79.39, P0
2020/07/16 19:17:07.698, 0, 0, 11176, 29, 11147, 41, 81.25, P0
2020/07/16 19:17:08.706, 0, 0, 11178, 12, 11166, 42, 79.86, P0
2020/07/16 19:17:08.708, 0, 0, 11176, 29, 11147, 41, 81.74, P0
2020/07/16 19:17:09.710, 0, 0, 11178, 12, 11166, 42, 80.06, P0
2020/07/16 19:17:09.712, 0, 0, 11176, 29, 11147, 41, 81.76, P0
2020/07/16 19:17:10.714, 0, 0, 11178, 12, 11166, 42, 79.57, P0
2020/07/16 19:17:10.716, 0, 0, 11176, 29, 11147, 41, 81.37, P0
2020/07/16 19:17:11.718, 0, 0, 11178, 12, 11166, 42, 79.09, P0
2020/07/16 19:17:11.720, 0, 0, 11176, 29, 11147, 41, 80.69, P0
2020/07/16 19:17:12.722, 0, 0, 11178, 12, 11166, 42, 78.99, P0
2020/07/16 19:17:12.725, 0, 0, 11176, 29, 11147, 41, 81.08, P0
2020/07/16 19:17:13.727, 0, 0, 11178, 12, 11166, 42, 79.67, P0
2020/07/16 19:17:13.729, 0, 0, 11176, 29, 11147, 41, 81.57, P0
2020/07/16 19:17:14.731, 0, 0, 11178, 12, 11166, 42, 80.16, P0
2020/07/16 19:17:14.733, 0, 0, 11176, 29, 11147, 41, 82.05, P0
2020/07/16 19:17:15.739, 6, 0, 11178, 251, 10927, 43, 76.98, P2
2020/07/16 19:17:15.746, 0, 0, 11176, 29, 11147, 41, 81.83, P0
2020/07/16 19:17:16.748, 6, 0, 11178, 547, 10631, 42, 76.39, P2
2020/07/16 19:17:16.750, 0, 0, 11176, 29, 11147, 41, 81.25, P0
2020/07/16 19:17:17.752, 0, 0, 11178, 1855, 9323, 43, 75.72, P2
2020/07/16 19:17:17.754, 4, 0, 11176, 394, 10782, 42, 77.69, P2
2020/07/16 19:17:18.757, 99, 33, 11178, 10805, 373, 45, 262.67, P2
2020/07/16 19:17:18.759, 100, 20, 11176, 10928, 248, 44, 271.36, P2
