timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 20:24:45.651, 0, 0, 11178, 2, 11176, 67, 95.49, P0
2020/07/16 20:24:45.658, 0, 0, 11176, 18, 11158, 80, 103.29, P0
2020/07/16 20:24:46.663, 0, 0, 11178, 2, 11176, 67, 89.50, P0
2020/07/16 20:24:46.665, 0, 0, 11176, 18, 11158, 80, 97.79, P0
2020/07/16 20:24:47.667, 0, 0, 11178, 12, 11166, 67, 88.81, P0
2020/07/16 20:24:47.670, 0, 0, 11176, 29, 11147, 80, 97.79, P0
2020/07/16 20:24:48.672, 0, 0, 11178, 12, 11166, 67, 88.14, P0
2020/07/16 20:24:48.674, 0, 0, 11176, 29, 11147, 80, 97.30, P0
2020/07/16 20:24:49.676, 0, 0, 11178, 12, 11166, 67, 87.85, P0
2020/07/16 20:24:49.678, 0, 0, 11176, 29, 11147, 80, 96.53, P0
2020/07/16 20:24:50.680, 0, 0, 11178, 12, 11166, 66, 88.23, P0
2020/07/16 20:24:50.686, 0, 0, 11176, 29, 11147, 79, 96.33, P0
2020/07/16 20:24:51.692, 0, 0, 11178, 12, 11166, 66, 88.81, P0
2020/07/16 20:24:51.694, 0, 0, 11176, 29, 11147, 79, 96.72, P0
2020/07/16 20:24:52.696, 0, 0, 11178, 12, 11166, 66, 88.92, P0
2020/07/16 20:24:52.698, 0, 0, 11176, 29, 11147, 79, 97.21, P0
2020/07/16 20:24:53.700, 0, 0, 11178, 12, 11166, 66, 88.33, P0
2020/07/16 20:24:53.702, 0, 0, 11176, 29, 11147, 79, 97.21, P0
2020/07/16 20:24:54.705, 0, 0, 11178, 12, 11166, 66, 87.65, P0
2020/07/16 20:24:54.707, 0, 0, 11176, 29, 11147, 79, 96.53, P0
2020/07/16 20:24:55.709, 0, 0, 11178, 12, 11166, 66, 87.65, P0
2020/07/16 20:24:55.715, 0, 0, 11176, 29, 11147, 79, 95.85, P0
2020/07/16 20:24:56.722, 0, 0, 11178, 12, 11166, 66, 88.14, P0
2020/07/16 20:24:56.724, 0, 0, 11176, 29, 11147, 79, 95.95, P0
2020/07/16 20:24:57.726, 0, 0, 11178, 12, 11166, 66, 88.62, P0
2020/07/16 20:24:57.728, 0, 0, 11176, 29, 11147, 79, 96.53, P0
2020/07/16 20:24:58.730, 0, 0, 11178, 12, 11166, 66, 88.51, P0
2020/07/16 20:24:58.732, 0, 0, 11176, 29, 11147, 79, 96.92, P0
2020/07/16 20:24:59.734, 0, 0, 11178, 12, 11166, 65, 87.85, P0
2020/07/16 20:24:59.737, 0, 0, 11176, 29, 11147, 79, 96.62, P0
2020/07/16 20:25:00.739, 0, 0, 11178, 12, 11166, 65, 87.36, P0
2020/07/16 20:25:00.745, 0, 0, 11176, 29, 11147, 78, 96.04, P0
2020/07/16 20:25:01.751, 0, 0, 11178, 12, 11166, 65, 87.44, P0
2020/07/16 20:25:01.754, 0, 0, 11176, 29, 11147, 78, 95.46, P0
2020/07/16 20:25:02.756, 0, 0, 11178, 12, 11166, 65, 88.04, P0
2020/07/16 20:25:02.758, 0, 0, 11176, 29, 11147, 78, 95.66, P0
2020/07/16 20:25:03.760, 0, 0, 11178, 12, 11166, 65, 88.34, P0
2020/07/16 20:25:03.762, 0, 0, 11176, 29, 11147, 78, 96.33, P0
2020/07/16 20:25:04.764, 0, 0, 11178, 12, 11166, 65, 87.94, P0
2020/07/16 20:25:04.766, 0, 0, 11176, 29, 11147, 78, 96.53, P0
2020/07/16 20:25:05.768, 0, 0, 11178, 12, 11166, 65, 87.36, P0
2020/07/16 20:25:05.775, 0, 0, 11176, 29, 11147, 78, 95.95, P0
2020/07/16 20:25:06.780, 0, 0, 11178, 12, 11166, 65, 87.17, P0
2020/07/16 20:25:06.783, 0, 0, 11176, 29, 11147, 78, 95.27, P0
2020/07/16 20:25:07.785, 0, 0, 11178, 12, 11166, 65, 87.46, P0
2020/07/16 20:25:07.787, 0, 0, 11176, 29, 11147, 78, 95.17, P0
2020/07/16 20:25:08.790, 4, 0, 11178, 453, 10725, 65, 84.46, P2
2020/07/16 20:25:08.792, 0, 0, 11176, 29, 11147, 78, 95.56, P0
2020/07/16 20:25:09.794, 51, 2, 11178, 3703, 7475, 65, 84.66, P2
2020/07/16 20:25:09.796, 0, 0, 11176, 166, 11010, 78, 94.78, P2
2020/07/16 20:25:10.798, 0, 0, 11178, 3703, 7475, 65, 84.08, P2
2020/07/16 20:25:10.800, 3, 0, 11176, 530, 10646, 77, 73.57, P2
2020/07/16 20:25:11.802, 29, 17, 11178, 11093, 85, 65, 80.49, P2
2020/07/16 20:25:11.808, 0, 0, 11176, 11066, 110, 78, 91.97, P2
