timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 19:16:41.687, 33, 3, 11178, 2, 11176, 38, 76.68, P0
2020/07/16 19:16:41.693, 42, 5, 11176, 18, 11158, 37, 87.09, P0
2020/07/16 19:16:42.696, 0, 0, 11178, 2, 11176, 39, 79.86, P0
2020/07/16 19:16:42.698, 0, 0, 11176, 18, 11158, 37, 80.50, P0
2020/07/16 19:16:43.705, 0, 0, 11178, 12, 11166, 39, 79.19, P0
2020/07/16 19:16:43.707, 0, 0, 11176, 29, 11147, 37, 80.01, P0
2020/07/16 19:16:44.709, 0, 0, 11178, 12, 11166, 39, 79.50, P0
2020/07/16 19:16:44.712, 0, 0, 11176, 29, 11147, 38, 80.40, P0
2020/07/16 19:16:45.714, 0, 0, 11178, 12, 11166, 39, 80.17, P0
2020/07/16 19:16:45.722, 0, 0, 11176, 29, 11147, 38, 81.18, P0
2020/07/16 19:16:46.724, 0, 0, 11178, 12, 11166, 39, 80.45, P0
2020/07/16 19:16:46.726, 0, 0, 11176, 29, 11147, 38, 81.27, P0
2020/07/16 19:16:47.732, 0, 0, 11178, 12, 11166, 39, 80.25, P0
2020/07/16 19:16:47.734, 0, 0, 11176, 29, 11147, 38, 80.67, P0
