timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 19:58:47.726, 0, 0, 11178, 2, 11176, 38, 10.29, P8
2020/07/16 19:58:47.730, 0, 0, 11176, 18, 11158, 39, 12.14, P8
2020/07/16 19:58:48.734, 0, 0, 11178, 2, 11176, 38, 10.58, P8
2020/07/16 19:58:48.737, 0, 0, 11176, 18, 11158, 39, 11.94, P8
2020/07/16 19:58:49.741, 0, 0, 11178, 12, 11166, 38, 11.74, P8
2020/07/16 19:58:49.744, 0, 0, 11176, 29, 11147, 39, 12.82, P8
2020/07/16 19:58:50.748, 0, 0, 11178, 12, 11166, 38, 10.77, P8
2020/07/16 19:58:50.751, 0, 0, 11176, 29, 11147, 39, 11.65, P8
2020/07/16 19:58:51.755, 0, 0, 11178, 12, 11166, 38, 10.10, P8
2020/07/16 19:58:51.758, 0, 0, 11176, 29, 11147, 39, 10.78, P8
2020/07/16 19:58:52.762, 0, 0, 11178, 12, 11166, 38, 9.90, P8
2020/07/16 19:58:52.765, 0, 0, 11176, 29, 11147, 39, 10.68, P8
2020/07/16 19:58:53.769, 0, 0, 11178, 20, 11158, 38, 10.77, P8
2020/07/16 19:58:53.773, 0, 0, 11176, 29, 11147, 39, 10.97, P8
2020/07/16 19:58:54.777, 4, 0, 11178, 443, 10735, 39, 59.57, P2
2020/07/16 19:58:54.780, 0, 0, 11176, 29, 11147, 39, 11.56, P8
2020/07/16 19:58:55.783, 0, 0, 11178, 1037, 10141, 39, 59.47, P2
2020/07/16 19:58:55.785, 6, 0, 11176, 330, 10846, 39, 60.84, P2
2020/07/16 19:58:56.789, 17, 1, 11178, 5601, 5577, 40, 102.75, P2
2020/07/16 19:58:56.796, 65, 23, 11176, 5124, 6052, 40, 170.49, P2
2020/07/16 19:58:57.812, 94, 45, 11178, 7049, 4129, 42, 99.87, P2
2020/07/16 19:58:57.814, 99, 41, 11176, 5132, 6044, 43, 81.07, P2
2020/07/16 19:58:58.819, 85, 43, 11178, 7049, 4129, 44, 275.08, P2
2020/07/16 19:58:58.821, 83, 28, 11176, 5132, 6044, 44, 265.90, P2
2020/07/16 19:58:59.824, 95, 46, 11178, 7049, 4129, 44, 101.42, P2
2020/07/16 19:58:59.827, 99, 42, 11176, 5132, 6044, 44, 80.41, P2
2020/07/16 19:59:00.829, 85, 44, 11178, 7049, 4129, 45, 264.62, P2
2020/07/16 19:59:00.831, 78, 27, 11176, 5132, 6044, 45, 279.99, P2
2020/07/16 19:59:01.836, 92, 35, 11178, 7049, 4129, 44, 266.75, P2
2020/07/16 19:59:01.838, 82, 30, 11176, 5132, 6044, 44, 278.21, P2
2020/07/16 19:59:02.845, 91, 42, 11178, 7049, 4129, 46, 123.33, P2
2020/07/16 19:59:02.848, 99, 42, 11176, 5132, 6044, 46, 119.41, P2
2020/07/16 19:59:03.851, 80, 34, 11178, 7049, 4129, 46, 153.15, P2
2020/07/16 19:59:03.854, 72, 14, 11176, 5132, 6044, 45, 207.45, P2
2020/07/16 19:59:04.860, 91, 44, 11178, 7049, 4129, 46, 92.82, P2
2020/07/16 19:59:04.867, 99, 41, 11176, 5132, 6044, 46, 80.70, P2
2020/07/16 19:59:05.869, 85, 43, 11178, 7049, 4129, 47, 262.20, P2
2020/07/16 19:59:05.888, 92, 31, 11176, 5132, 6044, 47, 272.69, P2
2020/07/16 19:59:06.893, 93, 38, 11178, 7049, 4129, 47, 281.06, P2
2020/07/16 19:59:06.901, 72, 22, 11176, 5132, 6044, 46, 279.67, P2
2020/07/16 19:59:07.903, 98, 41, 11178, 7049, 4129, 48, 96.60, P2
2020/07/16 19:59:07.905, 99, 42, 11176, 5132, 6044, 47, 92.40, P2
