timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 20:25:59.888, 15, 2, 11178, 2, 11176, 59, 90.91, P0
2020/07/16 20:25:59.890, 1, 0, 11176, 18, 11158, 73, 96.51, P0
2020/07/16 20:26:00.894, 0, 0, 11178, 2, 11176, 59, 85.23, P0
2020/07/16 20:26:00.896, 0, 0, 11176, 18, 11158, 73, 92.56, P0
2020/07/16 20:26:01.898, 0, 0, 11178, 2, 11176, 59, 84.65, P0
2020/07/16 20:26:01.900, 0, 0, 11176, 18, 11158, 73, 92.56, P0
2020/07/16 20:26:02.902, 0, 0, 11178, 12, 11166, 59, 83.97, P0
2020/07/16 20:26:02.904, 0, 0, 11176, 29, 11147, 73, 92.07, P0
2020/07/16 20:26:03.907, 0, 0, 11178, 12, 11166, 59, 83.97, P0
2020/07/16 20:26:03.913, 0, 0, 11176, 29, 11147, 73, 91.59, P0
2020/07/16 20:26:04.920, 0, 0, 11178, 12, 11166, 59, 84.36, P0
2020/07/16 20:26:04.922, 0, 0, 11176, 29, 11147, 73, 91.39, P0
2020/07/16 20:26:05.925, 0, 0, 11178, 20, 11158, 59, 85.04, P0
2020/07/16 20:26:05.927, 0, 0, 11176, 29, 11147, 73, 91.88, P0
2020/07/16 20:26:06.929, 2, 0, 11178, 465, 10713, 59, 81.75, P2
2020/07/16 20:26:06.931, 0, 0, 11176, 29, 11147, 73, 92.36, P0
2020/07/16 20:26:07.933, 0, 0, 11178, 1061, 10117, 59, 81.07, P2
2020/07/16 20:26:07.935, 0, 0, 11176, 29, 11147, 73, 92.46, P0
2020/07/16 20:26:08.938, 0, 0, 11178, 1061, 10117, 59, 80.49, P2
2020/07/16 20:26:08.944, 0, 0, 11176, 29, 11147, 73, 91.68, P0
2020/07/16 20:26:09.949, 0, 0, 11178, 1061, 10117, 59, 80.49, P2
2020/07/16 20:26:09.951, 0, 0, 11176, 29, 11147, 72, 91.10, P0
2020/07/16 20:26:10.954, 0, 0, 11178, 1061, 10117, 59, 81.16, P2
2020/07/16 20:26:10.956, 0, 0, 11176, 29, 11147, 72, 91.20, P0
2020/07/16 20:26:11.958, 0, 0, 11178, 1061, 10117, 59, 81.56, P2
2020/07/16 20:26:11.960, 0, 0, 11176, 29, 11147, 72, 91.78, P0
2020/07/16 20:26:12.962, 0, 0, 11178, 1061, 10117, 59, 81.46, P2
2020/07/16 20:26:12.964, 0, 0, 11176, 29, 11147, 72, 92.17, P0
2020/07/16 20:26:13.966, 0, 0, 11178, 1061, 10117, 58, 63.16, P2
2020/07/16 20:26:13.968, 0, 0, 11176, 29, 11147, 72, 91.88, P0
2020/07/16 20:26:14.971, 0, 0, 11178, 1061, 10117, 58, 62.78, P2
2020/07/16 20:26:14.973, 0, 0, 11176, 29, 11147, 72, 91.20, P0
2020/07/16 20:26:15.975, 0, 0, 11178, 1061, 10117, 58, 62.87, P2
2020/07/16 20:26:15.977, 0, 0, 11176, 29, 11147, 72, 90.81, P0
2020/07/16 20:26:16.983, 0, 0, 11178, 1061, 10117, 58, 63.36, P2
2020/07/16 20:26:16.985, 0, 0, 11176, 29, 11147, 72, 91.00, P0
2020/07/16 20:26:17.988, 0, 0, 11178, 1061, 10117, 58, 63.65, P2
2020/07/16 20:26:17.990, 0, 0, 11176, 29, 11147, 72, 91.59, P0
2020/07/16 20:26:18.992, 0, 0, 11178, 1061, 10117, 58, 63.44, P2
2020/07/16 20:26:18.994, 0, 0, 11176, 29, 11147, 72, 91.88, P0
2020/07/16 20:26:19.996, 0, 0, 11178, 1061, 10117, 58, 62.68, P2
2020/07/16 20:26:19.998, 0, 0, 11176, 29, 11147, 72, 91.39, P0
2020/07/16 20:26:21.000, 0, 0, 11178, 1061, 10117, 58, 62.58, P2
2020/07/16 20:26:21.003, 0, 0, 11176, 29, 11147, 72, 90.81, P0
2020/07/16 20:26:22.005, 0, 0, 11178, 1061, 10117, 58, 62.97, P2
2020/07/16 20:26:22.007, 0, 0, 11176, 29, 11147, 72, 90.52, P0
2020/07/16 20:26:23.014, 0, 0, 11178, 1061, 10117, 58, 63.55, P2
2020/07/16 20:26:23.016, 0, 0, 11176, 29, 11147, 72, 91.00, P0
2020/07/16 20:26:24.018, 0, 0, 11178, 1061, 10117, 58, 63.36, P2
2020/07/16 20:26:24.020, 0, 0, 11176, 29, 11147, 72, 91.49, P0
