timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 19:36:16.402, 1, 0, 11178, 2, 11176, 53, 23.77, P8
2020/07/16 19:36:16.405, 1, 0, 11176, 18, 11158, 60, 17.48, P8
2020/07/16 19:36:17.409, 0, 0, 11178, 2, 11176, 53, 11.65, P8
2020/07/16 19:36:17.412, 0, 0, 11176, 18, 11158, 60, 13.80, P8
2020/07/16 19:36:18.416, 0, 0, 11178, 12, 11166, 53, 12.04, P8
2020/07/16 19:36:18.420, 0, 0, 11176, 29, 11147, 60, 14.67, P8
2020/07/16 19:36:19.423, 0, 0, 11178, 12, 11166, 53, 13.01, P8
2020/07/16 19:36:19.427, 0, 0, 11176, 29, 11147, 60, 14.96, P8
2020/07/16 19:36:20.431, 0, 0, 11178, 12, 11166, 53, 12.72, P8
2020/07/16 19:36:20.434, 0, 0, 11176, 29, 11147, 60, 14.67, P8
2020/07/16 19:36:21.438, 0, 0, 11178, 12, 11166, 52, 11.94, P8
2020/07/16 19:36:21.441, 0, 0, 11176, 29, 11147, 60, 13.99, P8
2020/07/16 19:36:22.445, 0, 0, 11178, 12, 11166, 52, 11.46, P8
2020/07/16 19:36:22.448, 0, 0, 11176, 29, 11147, 60, 13.70, P8
2020/07/16 19:36:23.452, 0, 0, 11178, 12, 11166, 52, 11.65, P8
2020/07/16 19:36:23.455, 0, 0, 11176, 29, 11147, 60, 14.09, P8
2020/07/16 19:36:24.459, 4, 0, 11178, 367, 10811, 53, 61.82, P2
2020/07/16 19:36:24.462, 0, 0, 11176, 29, 11147, 59, 14.47, P8
2020/07/16 19:36:25.465, 0, 0, 11178, 609, 10569, 53, 62.11, P2
2020/07/16 19:36:25.467, 0, 0, 11176, 29, 11147, 59, 15.06, P8
2020/07/16 19:36:26.471, 0, 0, 11178, 609, 10569, 53, 61.82, P2
2020/07/16 19:36:26.473, 0, 0, 11176, 29, 11147, 59, 14.18, P8
2020/07/16 19:36:27.476, 0, 0, 11178, 609, 10569, 53, 61.33, P2
2020/07/16 19:36:27.478, 0, 0, 11176, 29, 11147, 59, 13.79, P8
2020/07/16 19:36:28.482, 0, 0, 11178, 609, 10569, 52, 60.94, P2
2020/07/16 19:36:28.489, 0, 0, 11176, 29, 11147, 59, 14.08, P8
2020/07/16 19:36:29.492, 0, 0, 11178, 609, 10569, 53, 61.24, P2
2020/07/16 19:36:29.494, 0, 0, 11176, 29, 11147, 59, 13.99, P8
2020/07/16 19:36:30.497, 0, 0, 11178, 609, 10569, 52, 61.91, P2
2020/07/16 19:36:30.500, 0, 0, 11176, 29, 11147, 58, 14.67, P8
2020/07/16 19:36:31.503, 0, 0, 11178, 609, 10569, 52, 62.01, P2
2020/07/16 19:36:31.506, 0, 0, 11176, 29, 11147, 58, 14.86, P8
2020/07/16 19:36:32.509, 0, 0, 11178, 609, 10569, 52, 61.62, P2
2020/07/16 19:36:32.516, 0, 0, 11176, 29, 11147, 58, 13.89, P8
2020/07/16 19:36:33.519, 0, 0, 11178, 609, 10569, 52, 61.04, P2
2020/07/16 19:36:33.522, 0, 0, 11176, 29, 11147, 58, 13.40, P8
2020/07/16 19:36:34.525, 0, 0, 11178, 609, 10569, 52, 60.94, P2
2020/07/16 19:36:34.527, 0, 0, 11176, 29, 11147, 58, 13.79, P8
2020/07/16 19:36:35.530, 0, 0, 11178, 609, 10569, 52, 61.43, P2
2020/07/16 19:36:35.532, 0, 0, 11176, 29, 11147, 58, 14.28, P8
2020/07/16 19:36:36.536, 0, 0, 11178, 609, 10569, 52, 62.01, P2
2020/07/16 19:36:36.543, 0, 0, 11176, 29, 11147, 58, 14.66, P8
2020/07/16 19:36:37.546, 0, 0, 11178, 609, 10569, 52, 62.01, P2
2020/07/16 19:36:37.548, 0, 0, 11176, 29, 11147, 58, 14.28, P8
2020/07/16 19:36:38.551, 0, 0, 11178, 609, 10569, 52, 61.43, P2
2020/07/16 19:36:38.554, 0, 0, 11176, 29, 11147, 58, 13.79, P8
2020/07/16 19:36:39.557, 0, 0, 11178, 609, 10569, 52, 60.94, P2
2020/07/16 19:36:39.559, 0, 0, 11176, 29, 11147, 57, 13.31, P8
2020/07/16 19:36:40.562, 0, 0, 11178, 609, 10569, 52, 61.04, P2
2020/07/16 19:36:40.565, 0, 0, 11176, 29, 11147, 57, 13.60, P8
2020/07/16 19:36:41.568, 0, 0, 11178, 609, 10569, 52, 61.62, P2
2020/07/16 19:36:41.573, 0, 0, 11176, 29, 11147, 57, 14.18, P8
2020/07/16 19:36:42.576, 0, 0, 11178, 609, 10569, 52, 61.82, P2
2020/07/16 19:36:42.579, 0, 0, 11176, 29, 11147, 57, 14.18, P8
2020/07/16 19:36:43.582, 0, 0, 11178, 609, 10569, 52, 61.62, P2
2020/07/16 19:36:43.584, 0, 0, 11176, 29, 11147, 57, 13.99, P8
2020/07/16 19:36:44.587, 0, 0, 11178, 609, 10569, 52, 61.04, P2
2020/07/16 19:36:44.590, 0, 0, 11176, 29, 11147, 57, 13.21, P8
2020/07/16 19:36:45.593, 0, 0, 11178, 609, 10569, 52, 60.75, P2
2020/07/16 19:36:45.595, 0, 0, 11176, 29, 11147, 57, 13.02, P8
