timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 19:16:15.567, 0, 0, 11178, 2, 11176, 35, 9.71, P8
2020/07/16 19:16:15.571, 0, 0, 11176, 18, 11158, 34, 10.20, P8
2020/07/16 19:16:16.575, 0, 0, 11178, 2, 11176, 35, 10.00, P8
2020/07/16 19:16:16.578, 0, 0, 11176, 18, 11158, 34, 10.68, P8
2020/07/16 19:16:17.582, 0, 0, 11178, 2, 11176, 35, 10.58, P8
2020/07/16 19:16:17.585, 0, 0, 11176, 18, 11158, 34, 11.26, P8
2020/07/16 19:16:18.589, 0, 0, 11178, 12, 11166, 35, 10.58, P8
2020/07/16 19:16:18.592, 0, 0, 11176, 29, 11147, 34, 11.17, P8
2020/07/16 19:16:19.597, 0, 0, 11178, 12, 11166, 35, 10.19, P8
2020/07/16 19:16:19.600, 0, 0, 11176, 29, 11147, 34, 10.78, P8
2020/07/16 19:16:20.603, 0, 0, 11178, 12, 11166, 35, 9.51, P8
2020/07/16 19:16:20.607, 0, 0, 11176, 29, 11147, 34, 18.83, P8
2020/07/16 19:16:21.618, 0, 0, 11178, 12, 11166, 35, 9.42, P8
2020/07/16 19:16:21.623, 0, 0, 11176, 29, 11147, 34, 10.39, P8
2020/07/16 19:16:22.626, 4, 0, 11178, 455, 10723, 36, 58.90, P2
2020/07/16 19:16:22.633, 0, 0, 11176, 29, 11147, 34, 10.98, P8
2020/07/16 19:16:23.637, 0, 0, 11178, 1037, 10141, 36, 59.18, P2
2020/07/16 19:16:23.639, 6, 0, 11176, 292, 10884, 35, 60.36, P2
2020/07/16 19:16:24.641, 23, 2, 11178, 5353, 5825, 36, 180.86, P2
2020/07/16 19:16:24.646, 22, 1, 11176, 6616, 4560, 35, 167.64, P2
