timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/07/16 18:11:16.338, 0, 0, 11178, 2, 11176, 35, 10.39, P8
2020/07/16 18:11:16.342, 0, 0, 11176, 18, 11158, 34, 11.27, P8
2020/07/16 18:11:17.345, 0, 0, 11178, 2, 11176, 35, 10.77, P8
2020/07/16 18:11:17.349, 0, 0, 11176, 18, 11158, 34, 11.27, P8
2020/07/16 18:11:18.352, 0, 0, 11178, 2, 11176, 35, 10.77, P8
2020/07/16 18:11:18.356, 0, 0, 11176, 18, 11158, 34, 10.68, P8
2020/07/16 18:11:19.359, 0, 0, 11178, 12, 11166, 35, 10.10, P8
2020/07/16 18:11:19.363, 0, 0, 11176, 29, 11147, 34, 10.49, P8
2020/07/16 18:11:20.366, 0, 0, 11178, 12, 11166, 35, 9.61, P8
2020/07/16 18:11:20.369, 0, 0, 11176, 29, 11147, 34, 10.68, P8
2020/07/16 18:11:21.373, 0, 0, 11178, 12, 11166, 35, 9.91, P8
2020/07/16 18:11:21.377, 0, 0, 11176, 29, 11147, 34, 10.97, P8
2020/07/16 18:11:22.381, 4, 0, 11178, 395, 10783, 35, 58.80, P2
2020/07/16 18:11:22.383, 0, 0, 11176, 29, 11147, 34, 11.85, P8
2020/07/16 18:11:23.387, 0, 0, 11178, 583, 10595, 35, 59.19, P2
2020/07/16 18:11:23.389, 0, 0, 11176, 29, 11147, 34, 11.46, P8
2020/07/16 18:11:24.392, 0, 0, 11178, 583, 10595, 36, 58.80, P2
2020/07/16 18:11:24.395, 0, 0, 11176, 29, 11147, 34, 10.78, P8
2020/07/16 18:11:25.398, 0, 0, 11178, 583, 10595, 36, 58.22, P2
2020/07/16 18:11:25.400, 0, 0, 11176, 29, 11147, 34, 10.10, P8
2020/07/16 18:11:26.403, 0, 0, 11178, 583, 10595, 36, 58.02, P2
2020/07/16 18:11:26.410, 0, 0, 11176, 29, 11147, 34, 10.39, P8
2020/07/16 18:11:27.413, 0, 0, 11178, 583, 10595, 36, 58.51, P2
2020/07/16 18:11:27.415, 0, 0, 11176, 29, 11147, 34, 10.88, P8
2020/07/16 18:11:28.418, 0, 0, 11178, 583, 10595, 36, 59.19, P2
2020/07/16 18:11:28.421, 0, 0, 11176, 29, 11147, 34, 11.27, P8
2020/07/16 18:11:29.424, 0, 0, 11178, 583, 10595, 36, 59.28, P2
2020/07/16 18:11:29.426, 0, 0, 11176, 29, 11147, 34, 10.88, P8
2020/07/16 18:11:30.430, 0, 0, 11178, 583, 10595, 36, 58.60, P2
2020/07/16 18:11:30.432, 0, 0, 11176, 29, 11147, 34, 10.30, P8
2020/07/16 18:11:31.435, 0, 0, 11178, 583, 10595, 36, 58.12, P2
2020/07/16 18:11:31.440, 0, 0, 11176, 29, 11147, 34, 10.10, P8
2020/07/16 18:11:32.443, 0, 0, 11178, 583, 10595, 36, 58.22, P2
2020/07/16 18:11:32.445, 0, 0, 11176, 29, 11147, 34, 11.07, P8
2020/07/16 18:11:33.449, 0, 0, 11178, 583, 10595, 36, 58.80, P2
2020/07/16 18:11:33.451, 0, 0, 11176, 29, 11147, 34, 10.97, P8
2020/07/16 18:11:34.455, 0, 0, 11178, 583, 10595, 36, 59.28, P2
2020/07/16 18:11:34.457, 0, 0, 11176, 29, 11147, 34, 11.27, P8
2020/07/16 18:11:35.460, 0, 0, 11178, 583, 10595, 36, 59.19, P2
2020/07/16 18:11:35.467, 0, 0, 11176, 29, 11147, 34, 10.59, P8
2020/07/16 18:11:36.470, 0, 0, 11178, 583, 10595, 37, 58.51, P2
2020/07/16 18:11:36.472, 0, 0, 11176, 29, 11147, 34, 10.10, P8
2020/07/16 18:11:37.475, 0, 0, 11178, 583, 10595, 37, 58.22, P2
2020/07/16 18:11:37.478, 0, 0, 11176, 29, 11147, 34, 10.10, P8
2020/07/16 18:11:38.481, 0, 0, 11178, 583, 10595, 37, 58.41, P2
2020/07/16 18:11:38.483, 0, 0, 11176, 29, 11147, 34, 10.69, P8
2020/07/16 18:11:39.486, 0, 0, 11178, 583, 10595, 37, 58.99, P2
2020/07/16 18:11:39.488, 0, 0, 11176, 29, 11147, 34, 11.16, P8
2020/07/16 18:11:40.492, 0, 0, 11178, 583, 10595, 37, 54.24, P2
2020/07/16 18:11:40.500, 0, 0, 11176, 29, 11147, 34, 11.08, P8
2020/07/16 18:11:41.503, 0, 0, 11178, 583, 10595, 37, 53.95, P2
2020/07/16 18:11:41.505, 0, 0, 11176, 29, 11147, 34, 10.49, P8
2020/07/16 18:11:42.509, 0, 0, 11178, 583, 10595, 37, 53.27, P2
2020/07/16 18:11:42.511, 0, 0, 11176, 29, 11147, 34, 9.91, P8
2020/07/16 18:11:43.514, 0, 0, 11178, 583, 10595, 37, 58.50, P2
2020/07/16 18:11:43.516, 4, 0, 11176, 272, 10904, 34, 59.30, P2
2020/07/16 18:11:44.518, 13, 4, 11178, 789, 10389, 37, 69.53, P2
2020/07/16 18:11:44.520, 5, 1, 11176, 740, 10436, 35, 71.50, P2
2020/07/16 18:11:45.523, 37, 13, 11178, 789, 10389, 38, 72.42, P2
2020/07/16 18:11:45.525, 31, 9, 11176, 740, 10436, 35, 66.46, P2
2020/07/16 18:11:46.532, 36, 12, 11178, 789, 10389, 38, 74.54, P2
2020/07/16 18:11:46.536, 26, 8, 11176, 740, 10436, 35, 69.95, P2
2020/07/16 18:11:47.538, 33, 12, 11178, 789, 10389, 38, 82.98, P2
2020/07/16 18:11:47.540, 28, 8, 11176, 740, 10436, 35, 79.94, P2
2020/07/16 18:11:48.542, 32, 11, 11178, 789, 10389, 38, 76.59, P2
2020/07/16 18:11:48.545, 27, 8, 11176, 740, 10436, 36, 82.44, P2
2020/07/16 18:11:49.547, 38, 13, 11178, 789, 10389, 38, 69.03, P2
2020/07/16 18:11:49.549, 30, 9, 11176, 740, 10436, 36, 65.98, P2
2020/07/16 18:11:50.551, 32, 11, 11178, 789, 10389, 38, 73.00, P2
2020/07/16 18:11:50.553, 27, 8, 11176, 740, 10436, 36, 82.90, P2
2020/07/16 18:11:51.559, 35, 12, 11178, 789, 10389, 38, 77.17, P2
2020/07/16 18:11:51.566, 26, 7, 11176, 740, 10436, 36, 71.60, P2
2020/07/16 18:11:52.568, 36, 12, 11178, 789, 10389, 38, 70.50, P2
2020/07/16 18:11:52.570, 28, 8, 11176, 740, 10436, 36, 66.85, P2
2020/07/16 18:11:53.573, 35, 12, 11178, 789, 10389, 38, 78.62, P2
2020/07/16 18:11:53.575, 25, 7, 11176, 740, 10436, 36, 74.79, P2
2020/07/16 18:11:54.577, 35, 12, 11178, 789, 10389, 39, 76.49, P2
2020/07/16 18:11:54.579, 29, 9, 11176, 740, 10436, 36, 69.66, P2
2020/07/16 18:11:55.586, 33, 11, 11178, 789, 10389, 39, 73.68, P2
2020/07/16 18:11:55.588, 26, 8, 11176, 740, 10436, 36, 78.19, P2
2020/07/16 18:11:56.590, 36, 12, 11178, 789, 10389, 39, 72.15, P2
2020/07/16 18:11:56.596, 33, 9, 11176, 740, 10436, 36, 67.92, P2
2020/07/16 18:11:57.598, 34, 12, 11178, 789, 10389, 39, 77.08, P2
2020/07/16 18:11:57.600, 28, 8, 11176, 740, 10436, 36, 74.22, P2
2020/07/16 18:11:58.602, 34, 12, 11178, 789, 10389, 39, 85.87, P2
2020/07/16 18:11:58.604, 28, 8, 11176, 740, 10436, 37, 80.21, P2
2020/07/16 18:11:59.606, 31, 11, 11178, 789, 10389, 39, 71.37, P2
2020/07/16 18:11:59.608, 29, 9, 11176, 740, 10436, 37, 66.36, P2
2020/07/16 18:12:00.610, 32, 11, 11178, 789, 10389, 39, 69.43, P2
2020/07/16 18:12:00.612, 29, 9, 11176, 740, 10436, 37, 66.56, P2
2020/07/16 18:12:01.619, 36, 12, 11178, 789, 10389, 40, 80.27, P2
2020/07/16 18:12:01.624, 30, 9, 11176, 740, 10436, 37, 76.06, P2
2020/07/16 18:12:02.626, 34, 12, 11178, 789, 10389, 39, 75.82, P2
2020/07/16 18:12:02.628, 30, 9, 11176, 740, 10436, 37, 71.70, P2
2020/07/16 18:12:03.630, 31, 11, 11178, 789, 10389, 40, 68.93, P2
2020/07/16 18:12:03.632, 29, 9, 11176, 740, 10436, 37, 66.66, P2
2020/07/16 18:12:04.634, 33, 12, 11178, 789, 10389, 40, 71.66, P2
