timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/06/14 17:46:07.946, 0, 0, 11178, 2, 11176, 43, 11.55, P8
2020/06/14 17:46:07.950, 0, 0, 11176, 18, 11158, 44, 12.43, P8
2020/06/14 17:46:08.954, 0, 0, 11178, 2, 11176, 43, 10.97, P8
2020/06/14 17:46:08.958, 0, 0, 11176, 18, 11158, 44, 11.85, P8
2020/06/14 17:46:09.961, 0, 0, 11178, 12, 11166, 43, 10.49, P8
2020/06/14 17:46:09.965, 0, 0, 11176, 29, 11147, 44, 11.36, P8
2020/06/14 17:46:10.968, 0, 0, 11178, 12, 11166, 43, 10.19, P8
2020/06/14 17:46:10.972, 0, 0, 11176, 29, 11147, 44, 11.27, P8
2020/06/14 17:46:11.975, 0, 0, 11178, 12, 11166, 43, 10.49, P8
2020/06/14 17:46:11.979, 0, 0, 11176, 29, 11147, 44, 11.27, P8
2020/06/14 17:46:12.982, 0, 0, 11178, 12, 11166, 43, 10.87, P8
2020/06/14 17:46:12.986, 0, 0, 11176, 29, 11147, 44, 13.69, P8
2020/06/14 17:46:13.990, 0, 0, 11178, 12, 11166, 43, 11.45, P8
2020/06/14 17:46:13.993, 0, 0, 11176, 29, 11147, 44, 13.30, P8
2020/06/14 17:46:14.997, 0, 0, 11178, 12, 11166, 43, 11.07, P8
2020/06/14 17:46:15.001, 0, 0, 11176, 29, 11147, 44, 11.65, P8
2020/06/14 17:46:16.004, 4, 0, 11178, 313, 10865, 44, 61.41, P2
2020/06/14 17:46:16.011, 0, 0, 11176, 29, 11147, 44, 11.37, P8
2020/06/14 17:46:17.015, 23, 1, 11178, 1033, 10145, 44, 61.21, P2
2020/06/14 17:46:17.017, 0, 0, 11176, 170, 11006, 44, 59.69, P2
2020/06/14 17:46:18.019, 0, 0, 11178, 1033, 10145, 44, 61.60, P2
2020/06/14 17:46:18.021, 4, 0, 11176, 518, 10658, 45, 61.45, P2
2020/06/14 17:46:19.024, 99, 45, 11178, 5143, 6035, 48, 112.24, P2
2020/06/14 17:46:19.026, 94, 42, 11176, 3750, 7426, 48, 107.18, P2
2020/06/14 17:46:20.028, 100, 41, 11178, 5229, 5949, 49, 245.43, P2
2020/06/14 17:46:20.030, 100, 36, 11176, 3750, 7426, 49, 224.87, P2
2020/06/14 17:46:21.032, 99, 37, 11178, 5229, 5949, 50, 250.59, P2
2020/06/14 17:46:21.036, 94, 32, 11176, 3750, 7426, 50, 254.41, P2
2020/06/14 17:46:22.038, 99, 40, 11178, 5229, 5949, 50, 248.59, P2
2020/06/14 17:46:22.042, 83, 27, 11176, 3750, 7426, 50, 240.15, P2
2020/06/14 17:46:23.051, 97, 42, 11178, 5229, 5949, 50, 236.08, P2
2020/06/14 17:46:23.053, 78, 21, 11176, 3750, 7426, 50, 229.42, P2
2020/06/14 17:46:24.055, 95, 35, 11178, 5229, 5949, 51, 239.89, P2
2020/06/14 17:46:24.058, 76, 13, 11176, 3750, 7426, 51, 241.42, P2
2020/06/14 17:46:25.060, 97, 34, 11178, 5229, 5949, 51, 250.05, P2
