timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/06/12 15:12:40.748, 0, 0, 11178, 2, 11176, 54, 12.91, P8
2020/06/12 15:12:40.753, 0, 0, 11176, 18, 11158, 67, 17.39, P8
2020/06/12 15:12:41.757, 0, 0, 11178, 2, 11176, 54, 12.04, P8
2020/06/12 15:12:41.760, 0, 0, 11176, 18, 11158, 67, 16.32, P8
2020/06/12 15:12:42.763, 0, 0, 11178, 12, 11166, 54, 11.75, P8
2020/06/12 15:12:42.767, 0, 0, 11176, 29, 11147, 67, 15.83, P8
2020/06/12 15:12:43.770, 0, 0, 11178, 12, 11166, 54, 12.04, P8
2020/06/12 15:12:43.774, 0, 0, 11176, 29, 11147, 67, 15.93, P8
2020/06/12 15:12:44.777, 0, 0, 11178, 12, 11166, 54, 12.82, P8
2020/06/12 15:12:44.780, 0, 0, 11176, 29, 11147, 67, 16.42, P8
2020/06/12 15:12:45.784, 0, 0, 11178, 12, 11166, 54, 12.82, P8
2020/06/12 15:12:45.787, 0, 0, 11176, 29, 11147, 67, 16.81, P8
2020/06/12 15:12:46.791, 5, 0, 11178, 285, 10893, 54, 64.34, P2
2020/06/12 15:12:46.793, 0, 0, 11176, 29, 11147, 66, 16.61, P8
2020/06/12 15:12:47.796, 4, 0, 11178, 993, 10185, 54, 64.73, P2
2020/06/12 15:12:47.798, 0, 0, 11176, 29, 11147, 66, 16.32, P8
2020/06/12 15:12:48.802, 0, 0, 11178, 1033, 10145, 54, 63.65, P2
2020/06/12 15:12:48.804, 5, 0, 11176, 500, 10676, 67, 67.59, P2
2020/06/12 15:12:49.807, 100, 49, 11178, 9705, 1473, 57, 263.71, P2
2020/06/12 15:12:49.810, 100, 49, 11176, 9710, 1466, 69, 268.63, P2
2020/06/12 15:12:50.814, 96, 39, 11178, 11029, 149, 58, 266.26, P2
2020/06/12 15:12:50.819, 90, 32, 11176, 9718, 1458, 69, 269.69, P2
2020/06/12 15:12:51.821, 100, 51, 11178, 11029, 149, 59, 222.15, P2
2020/06/12 15:12:51.823, 100, 50, 11176, 9718, 1458, 71, 230.44, P2
2020/06/12 15:12:52.825, 100, 48, 11178, 11029, 149, 60, 264.48, P2
2020/06/12 15:12:52.828, 100, 49, 11176, 9718, 1458, 71, 265.47, P2
2020/06/12 15:12:53.830, 95, 34, 11178, 11029, 149, 59, 288.92, P2
2020/06/12 15:12:53.835, 77, 15, 11176, 9718, 1458, 71, 298.34, P2
2020/06/12 15:12:54.848, 96, 49, 11178, 11029, 149, 60, 262.52, P2
2020/06/12 15:12:54.850, 100, 50, 11176, 9718, 1458, 72, 262.60, P2
2020/06/12 15:12:55.859, 100, 49, 11178, 11029, 149, 61, 113.36, P2
2020/06/12 15:12:55.864, 100, 48, 11176, 9718, 1458, 72, 112.58, P2
2020/06/12 15:12:56.872, 97, 45, 11178, 11029, 149, 61, 270.12, P2
2020/06/12 15:12:56.874, 85, 31, 11176, 9718, 1458, 72, 264.39, P2
2020/06/12 15:12:57.882, 96, 48, 11178, 11029, 149, 61, 249.42, P2
2020/06/12 15:12:57.884, 100, 48, 11176, 9718, 1458, 72, 258.52, P2
2020/06/12 15:12:58.887, 98, 47, 11178, 11029, 149, 61, 111.02, P2
2020/06/12 15:12:58.890, 99, 40, 11176, 9718, 1458, 72, 93.70, P2
2020/06/12 15:12:59.892, 100, 45, 11178, 11029, 149, 62, 210.33, P2
2020/06/12 15:12:59.895, 100, 50, 11176, 9718, 1458, 73, 238.05, P2
2020/06/12 15:13:00.904, 100, 48, 11178, 11029, 149, 62, 246.72, P2
2020/06/12 15:13:00.911, 100, 47, 11176, 9718, 1458, 73, 258.44, P2
2020/06/12 15:13:01.920, 96, 39, 11178, 11029, 149, 62, 300.28, P2
2020/06/12 15:13:01.922, 77, 25, 11176, 9718, 1458, 73, 287.24, P2
2020/06/12 15:13:02.924, 100, 51, 11178, 11029, 149, 63, 231.56, P2
2020/06/12 15:13:02.926, 100, 50, 11176, 9718, 1458, 74, 240.07, P2
2020/06/12 15:13:03.929, 100, 48, 11178, 11029, 149, 63, 243.44, P2
2020/06/12 15:13:03.931, 100, 47, 11176, 9718, 1458, 74, 248.64, P2
2020/06/12 15:13:04.933, 94, 34, 11178, 11029, 149, 63, 286.83, P2
2020/06/12 15:13:04.942, 77, 16, 11176, 9718, 1458, 74, 267.34, P2
2020/06/12 15:13:05.966, 98, 52, 11178, 11029, 149, 63, 245.76, P2
2020/06/12 15:13:05.968, 100, 50, 11176, 9718, 1458, 74, 243.47, P2
2020/06/12 15:13:06.970, 100, 48, 11178, 11029, 149, 64, 109.36, P2
2020/06/12 15:13:06.972, 100, 48, 11176, 9718, 1458, 75, 111.51, P2
2020/06/12 15:13:07.975, 97, 38, 11178, 11029, 149, 64, 272.90, P2
2020/06/12 15:13:07.982, 78, 26, 11176, 9718, 1458, 75, 270.46, P2
2020/06/12 15:13:09.000, 96, 49, 11178, 11029, 149, 64, 264.69, P2
2020/06/12 15:13:09.009, 100, 50, 11176, 9718, 1458, 75, 263.08, P2
2020/06/12 15:13:10.011, 100, 48, 11178, 11029, 149, 64, 109.67, P2
2020/06/12 15:13:10.015, 99, 46, 11176, 9718, 1458, 74, 95.16, P2
2020/06/12 15:13:11.017, 99, 45, 11178, 11029, 149, 65, 219.95, P2
2020/06/12 15:13:11.019, 100, 44, 11176, 9718, 1458, 75, 245.48, P2
2020/06/12 15:13:12.024, 95, 48, 11178, 11029, 149, 65, 246.64, P2
2020/06/12 15:13:12.026, 100, 50, 11176, 9718, 1458, 76, 246.05, P2
2020/06/12 15:13:13.032, 97, 44, 11178, 11029, 149, 64, 297.59, P2
2020/06/12 15:13:13.034, 85, 30, 11176, 9718, 1458, 75, 294.49, P2
2020/06/12 15:13:14.039, 100, 51, 11178, 11029, 149, 65, 230.50, P2
2020/06/12 15:13:14.044, 100, 50, 11176, 9718, 1458, 76, 240.07, P2
2020/06/12 15:13:15.050, 100, 49, 11178, 11029, 149, 66, 244.79, P2
2020/06/12 15:13:15.054, 100, 49, 11176, 9718, 1458, 76, 242.29, P2
2020/06/12 15:13:16.058, 93, 40, 11178, 11029, 149, 65, 268.59, P2
2020/06/12 15:13:16.067, 77, 15, 11176, 9718, 1458, 76, 270.36, P2
