timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/06/12 14:59:39.178, 0, 0, 11178, 2, 11176, 32, 10.87, P8
2020/06/12 14:59:39.182, 0, 0, 11176, 18, 11158, 31, 11.36, P8
2020/06/12 14:59:40.186, 0, 0, 11178, 2, 11176, 32, 10.00, P8
2020/06/12 14:59:40.190, 0, 0, 11176, 18, 11158, 31, 10.68, P8
2020/06/12 14:59:41.193, 0, 0, 11178, 12, 11166, 32, 9.61, P8
2020/06/12 14:59:41.197, 0, 0, 11176, 29, 11147, 31, 10.10, P8
2020/06/12 14:59:42.200, 0, 0, 11178, 12, 11166, 32, 9.32, P8
2020/06/12 14:59:42.204, 0, 0, 11176, 29, 11147, 31, 9.91, P8
2020/06/12 14:59:43.207, 0, 0, 11178, 12, 11166, 33, 10.09, P8
2020/06/12 14:59:43.211, 0, 0, 11176, 29, 11147, 31, 10.39, P8
2020/06/12 14:59:44.214, 0, 0, 11178, 12, 11166, 32, 10.48, P8
2020/06/12 14:59:44.218, 0, 0, 11176, 29, 11147, 31, 10.97, P8
2020/06/12 14:59:45.221, 7, 0, 11178, 235, 10943, 33, 60.83, P2
2020/06/12 14:59:45.223, 0, 0, 11176, 29, 11147, 31, 11.17, P8
2020/06/12 14:59:46.227, 4, 0, 11178, 555, 10623, 33, 60.25, P2
2020/06/12 14:59:46.229, 0, 0, 11176, 29, 11147, 31, 10.29, P8
2020/06/12 14:59:47.233, 0, 0, 11178, 1033, 10145, 33, 59.84, P2
2020/06/12 14:59:47.235, 4, 0, 11176, 440, 10736, 32, 58.81, P2
2020/06/12 14:59:48.237, 96, 39, 11178, 4097, 7081, 35, 208.85, P2
2020/06/12 14:59:48.239, 75, 13, 11176, 2916, 8260, 34, 185.24, P2
2020/06/12 14:59:49.241, 97, 42, 11178, 4269, 6909, 37, 291.55, P2
2020/06/12 14:59:49.244, 97, 32, 11176, 2916, 8260, 36, 289.29, P2
2020/06/12 14:59:50.246, 99, 39, 11178, 4269, 6909, 38, 142.93, P2
2020/06/12 14:59:50.248, 90, 30, 11176, 2916, 8260, 36, 80.01, P2
2020/06/12 14:59:51.250, 97, 36, 11178, 4269, 6909, 38, 245.63, P2
2020/06/12 14:59:51.253, 77, 13, 11176, 2916, 8260, 37, 246.80, P2
2020/06/12 14:59:52.255, 96, 42, 11178, 4269, 6909, 39, 289.50, P2
2020/06/12 14:59:52.260, 97, 32, 11176, 2916, 8260, 37, 290.37, P2
2020/06/12 14:59:53.263, 99, 40, 11178, 4269, 6909, 39, 159.71, P2
2020/06/12 14:59:53.265, 91, 30, 11176, 2916, 8260, 37, 78.07, P2
2020/06/12 14:59:54.267, 95, 37, 11178, 4269, 6909, 40, 245.14, P2
2020/06/12 14:59:54.269, 75, 12, 11176, 2916, 8260, 38, 244.88, P2
2020/06/12 14:59:55.271, 93, 41, 11178, 4269, 6909, 39, 285.08, P2
2020/06/12 14:59:55.273, 97, 32, 11176, 2916, 8260, 38, 280.65, P2
2020/06/12 14:59:56.275, 99, 39, 11178, 4269, 6909, 40, 157.77, P2
2020/06/12 14:59:56.277, 89, 29, 11176, 2916, 8260, 39, 80.48, P2
2020/06/12 14:59:57.280, 97, 38, 11178, 4269, 6909, 41, 250.64, P2
2020/06/12 14:59:57.283, 78, 13, 11176, 2916, 8260, 39, 242.18, P2
2020/06/12 14:59:58.289, 97, 40, 11178, 4269, 6909, 41, 284.45, P2
2020/06/12 14:59:58.292, 96, 31, 11176, 2916, 8260, 39, 288.13, P2
2020/06/12 14:59:59.299, 99, 40, 11178, 4269, 6909, 41, 157.44, P2
2020/06/12 14:59:59.301, 90, 30, 11176, 2916, 8260, 39, 78.85, P2
2020/06/12 15:00:00.303, 97, 39, 11178, 4269, 6909, 42, 240.33, P2
2020/06/12 15:00:00.305, 77, 13, 11176, 2916, 8260, 40, 246.68, P2
2020/06/12 15:00:01.308, 97, 35, 11178, 4269, 6909, 42, 266.23, P2
2020/06/12 15:00:01.316, 83, 25, 11176, 2916, 8260, 40, 253.27, P2
2020/06/12 15:00:02.330, 99, 37, 11178, 4269, 6909, 42, 102.48, P2
2020/06/12 15:00:02.336, 100, 36, 11176, 2916, 8260, 40, 84.17, P2
2020/06/12 15:00:03.343, 97, 43, 11178, 4269, 6909, 43, 113.46, P2
2020/06/12 15:00:03.345, 77, 14, 11176, 2916, 8260, 41, 102.24, P2
2020/06/12 15:00:04.351, 97, 34, 11178, 4269, 6909, 43, 253.24, P2
2020/06/12 15:00:04.353, 79, 23, 11176, 2916, 8260, 41, 249.51, P2
2020/06/12 15:00:05.356, 99, 36, 11178, 4269, 6909, 43, 97.93, P2
2020/06/12 15:00:05.358, 100, 38, 11176, 2916, 8260, 41, 83.39, P2
2020/06/12 15:00:06.365, 97, 44, 11178, 4269, 6909, 44, 105.97, P2
2020/06/12 15:00:06.368, 78, 17, 11176, 2916, 8260, 42, 98.56, P2
2020/06/12 15:00:07.370, 97, 34, 11178, 4269, 6909, 44, 244.29, P2
2020/06/12 15:00:07.372, 78, 23, 11176, 2916, 8260, 42, 250.09, P2
2020/06/12 15:00:08.378, 98, 39, 11178, 4269, 6909, 45, 111.27, P2
2020/06/12 15:00:08.383, 75, 21, 11176, 2916, 8260, 42, 83.20, P2
2020/06/12 15:00:09.389, 97, 34, 11178, 4269, 6909, 45, 248.43, P2
2020/06/12 15:00:09.391, 78, 16, 11176, 2916, 8260, 43, 245.09, P2
2020/06/12 15:00:10.394, 99, 35, 11178, 4269, 6909, 45, 244.68, P2
2020/06/12 15:00:10.396, 99, 38, 11176, 2916, 8260, 42, 249.43, P2
2020/06/12 15:00:11.399, 99, 38, 11178, 4269, 6909, 45, 113.11, P2
2020/06/12 15:00:11.403, 78, 22, 11176, 2916, 8260, 43, 83.57, P2
2020/06/12 15:00:12.409, 96, 33, 11178, 4269, 6909, 46, 245.04, P2
2020/06/12 15:00:12.412, 77, 15, 11176, 2916, 8260, 44, 252.59, P2
2020/06/12 15:00:13.414, 99, 35, 11178, 4269, 6909, 46, 168.63, P2
2020/06/12 15:00:13.416, 99, 39, 11176, 2916, 8260, 43, 177.40, P2
2020/06/12 15:00:14.419, 97, 42, 11178, 4269, 6909, 47, 103.74, P2
2020/06/12 15:00:14.425, 78, 19, 11176, 2916, 8260, 45, 95.86, P2
2020/06/12 15:00:15.427, 97, 34, 11178, 4269, 6909, 47, 248.33, P2
2020/06/12 15:00:15.431, 77, 19, 11176, 2916, 8260, 45, 248.51, P2
2020/06/12 15:00:16.433, 99, 38, 11178, 4269, 6909, 47, 99.00, P2
2020/06/12 15:00:16.435, 100, 39, 11176, 2916, 8260, 44, 83.97, P2
2020/06/12 15:00:17.438, 94, 42, 11178, 4269, 6909, 48, 120.26, P2
2020/06/12 15:00:17.442, 75, 16, 11176, 2916, 8260, 45, 110.41, P2
2020/06/12 15:00:18.445, 93, 32, 11178, 4269, 6909, 48, 250.16, P2
2020/06/12 15:00:18.451, 77, 23, 11176, 2916, 8260, 45, 251.17, P2
