timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/06/18 18:53:01.774, 0, 0, 11178, 2, 11176, 32, 10.77, P8
2020/06/18 18:53:01.778, 0, 0, 11176, 18, 11158, 31, 10.59, P8
2020/06/18 18:53:02.782, 0, 0, 11178, 2, 11176, 32, 10.48, P8
2020/06/18 18:53:02.785, 0, 0, 11176, 18, 11158, 31, 10.49, P8
2020/06/18 18:53:03.789, 0, 0, 11178, 12, 11166, 32, 9.90, P8
2020/06/18 18:53:03.792, 0, 0, 11176, 29, 11147, 31, 10.59, P8
2020/06/18 18:53:04.796, 0, 0, 11178, 12, 11166, 32, 9.51, P8
2020/06/18 18:53:04.799, 0, 0, 11176, 29, 11147, 31, 11.27, P8
2020/06/18 18:53:05.803, 0, 0, 11178, 12, 11166, 32, 9.51, P8
2020/06/18 18:53:05.807, 0, 0, 11176, 29, 11147, 31, 11.36, P8
2020/06/18 18:53:06.811, 0, 0, 11178, 12, 11166, 32, 9.90, P8
2020/06/18 18:53:06.814, 0, 0, 11176, 29, 11147, 31, 10.68, P8
2020/06/18 18:53:07.817, 0, 0, 11178, 12, 11166, 32, 10.48, P8
2020/06/18 18:53:07.821, 0, 0, 11176, 29, 11147, 31, 10.00, P8
2020/06/18 18:53:08.824, 0, 0, 11178, 12, 11166, 32, 10.58, P8
2020/06/18 18:53:08.828, 0, 0, 11176, 29, 11147, 31, 10.39, P8
2020/06/18 18:53:09.831, 10, 0, 11178, 233, 10945, 33, 60.44, P2
2020/06/18 18:53:09.834, 0, 0, 11176, 29, 11147, 31, 10.87, P8
2020/06/18 18:53:10.837, 6, 0, 11178, 557, 10621, 33, 59.77, P2
2020/06/18 18:53:10.842, 0, 0, 11176, 29, 11147, 31, 11.07, P8
2020/06/18 18:53:11.846, 0, 0, 11178, 1033, 10145, 33, 60.05, P2
2020/06/18 18:53:11.848, 5, 0, 11176, 412, 10764, 32, 59.58, P2
2020/06/18 18:53:12.853, 89, 39, 11178, 4779, 6399, 35, 97.09, P2
2020/06/18 18:53:12.855, 99, 45, 11176, 4514, 6662, 34, 75.93, P2
2020/06/18 18:53:13.858, 100, 39, 11178, 5921, 5257, 38, 241.91, P2
2020/06/18 18:53:13.861, 78, 14, 11176, 4570, 6606, 37, 244.18, P2
2020/06/18 18:53:14.864, 99, 39, 11178, 5921, 5257, 39, 101.42, P2
2020/06/18 18:53:14.866, 100, 45, 11176, 4570, 6606, 37, 95.26, P2
2020/06/18 18:53:15.869, 97, 42, 11178, 5921, 5257, 39, 284.23, P2
2020/06/18 18:53:15.878, 77, 20, 11176, 4570, 6606, 37, 276.13, P2
2020/06/18 18:53:16.880, 99, 45, 11178, 5921, 5257, 40, 264.77, P2
2020/06/18 18:53:16.894, 100, 43, 11176, 4570, 6606, 38, 235.90, P2
2020/06/18 18:53:17.897, 97, 34, 11178, 5921, 5257, 39, 293.11, P2
2020/06/18 18:53:17.904, 99, 34, 11176, 4570, 6606, 38, 296.81, P2
2020/06/18 18:53:18.909, 99, 46, 11178, 5921, 5257, 41, 256.80, P2
2020/06/18 18:53:18.911, 78, 25, 11176, 4570, 6606, 39, 234.42, P2
2020/06/18 18:53:19.914, 99, 43, 11178, 5921, 5257, 41, 100.93, P2
2020/06/18 18:53:19.916, 100, 46, 11176, 4570, 6606, 39, 94.21, P2
2020/06/18 18:53:20.919, 97, 37, 11178, 5921, 5257, 41, 273.10, P2
2020/06/18 18:53:20.930, 77, 23, 11176, 4570, 6606, 39, 281.63, P2
2020/06/18 18:53:21.932, 99, 45, 11178, 5921, 5257, 42, 257.97, P2
2020/06/18 18:53:21.937, 100, 35, 11176, 4570, 6606, 40, 245.45, P2
2020/06/18 18:53:22.939, 97, 36, 11178, 5921, 5257, 41, 277.81, P2
2020/06/18 18:53:22.941, 99, 40, 11176, 4570, 6606, 39, 275.83, P2
2020/06/18 18:53:23.943, 99, 46, 11178, 5921, 5257, 43, 262.00, P2
2020/06/18 18:53:23.946, 78, 20, 11176, 4570, 6606, 41, 241.17, P2
2020/06/18 18:53:24.949, 98, 36, 11178, 5921, 5257, 42, 156.67, P2
2020/06/18 18:53:24.951, 99, 45, 11176, 4570, 6606, 41, 78.94, P2
2020/06/18 18:53:25.953, 98, 43, 11178, 5921, 5257, 43, 243.90, P2
2020/06/18 18:53:25.957, 77, 13, 11176, 4570, 6606, 41, 247.47, P2
2020/06/18 18:53:26.960, 99, 44, 11178, 5921, 5257, 44, 139.13, P2
2020/06/18 18:53:26.962, 100, 46, 11176, 4570, 6606, 42, 126.14, P2
2020/06/18 18:53:27.964, 97, 35, 11178, 5921, 5257, 44, 290.34, P2
2020/06/18 18:53:27.967, 94, 31, 11176, 4570, 6606, 42, 294.92, P2
2020/06/18 18:53:28.979, 99, 45, 11178, 5921, 5257, 45, 257.57, P2
2020/06/18 18:53:28.982, 87, 29, 11176, 4570, 6606, 43, 243.39, P2
2020/06/18 18:53:29.987, 96, 41, 11178, 5921, 5257, 44, 181.53, P2
2020/06/18 18:53:29.993, 99, 45, 11176, 4570, 6606, 42, 190.75, P2
2020/06/18 18:53:30.995, 99, 39, 11178, 5921, 5257, 45, 256.35, P2
2020/06/18 18:53:30.997, 73, 12, 11176, 4570, 6606, 43, 238.76, P2
2020/06/18 18:53:32.003, 99, 45, 11178, 5921, 5257, 46, 231.89, P2
2020/06/18 18:53:32.009, 100, 40, 11176, 4570, 6606, 44, 194.05, P2
2020/06/18 18:53:33.011, 97, 33, 11178, 5921, 5257, 45, 286.18, P2
2020/06/18 18:53:33.017, 98, 36, 11176, 4570, 6606, 43, 298.45, P2
2020/06/18 18:53:34.019, 99, 46, 11178, 5921, 5257, 47, 258.81, P2
2020/06/18 18:53:34.021, 78, 22, 11176, 4570, 6606, 44, 242.90, P2
2020/06/18 18:53:35.028, 97, 36, 11178, 5921, 5257, 46, 103.74, P2
2020/06/18 18:53:35.030, 99, 44, 11176, 4570, 6606, 44, 84.36, P2
2020/06/18 18:53:36.033, 98, 40, 11178, 5921, 5257, 47, 240.31, P2
2020/06/18 18:53:36.041, 77, 13, 11176, 4570, 6606, 45, 242.52, P2
2020/06/18 18:53:37.047, 99, 45, 11178, 5921, 5257, 47, 99.87, P2
2020/06/18 18:53:37.049, 100, 46, 11176, 4570, 6606, 45, 93.25, P2
2020/06/18 18:53:38.051, 93, 34, 11178, 5921, 5257, 48, 275.61, P2
2020/06/18 18:53:38.066, 85, 29, 11176, 4570, 6606, 45, 270.52, P2
2020/06/18 18:53:39.076, 99, 46, 11178, 5921, 5257, 49, 265.47, P2
2020/06/18 18:53:39.078, 99, 45, 11176, 4570, 6606, 46, 244.17, P2
2020/06/18 18:53:40.088, 96, 39, 11178, 5921, 5257, 48, 294.17, P2
2020/06/18 18:53:40.096, 77, 13, 11176, 4570, 6606, 46, 289.57, P2
2020/06/18 18:53:41.129, 100, 41, 11178, 5921, 5257, 49, 249.29, P2
2020/06/18 18:53:41.131, 100, 46, 11176, 4570, 6606, 47, 262.72, P2
2020/06/18 18:53:42.135, 98, 38, 11178, 5921, 5257, 49, 99.96, P2
2020/06/18 18:53:42.137, 77, 20, 11176, 4570, 6606, 46, 105.93, P2
2020/06/18 18:53:43.143, 54, 22, 11178, 5921, 5257, 49, 272.63, P2
2020/06/18 18:53:43.145, 56, 20, 11176, 4570, 6606, 47, 274.76, P2
2020/06/18 18:53:44.149, 99, 46, 11178, 5921, 5257, 50, 265.74, P2
2020/06/18 18:53:44.157, 99, 45, 11176, 4570, 6606, 48, 239.61, P2
2020/06/18 18:53:45.163, 93, 33, 11178, 5921, 5257, 50, 289.24, P2
2020/06/18 18:53:45.165, 72, 12, 11176, 4570, 6606, 47, 287.87, P2
2020/06/18 18:53:46.167, 99, 41, 11178, 5921, 5257, 51, 242.51, P2
2020/06/18 18:53:46.170, 100, 46, 11176, 4570, 6606, 48, 253.69, P2
2020/06/18 18:53:47.172, 99, 45, 11178, 5921, 5257, 51, 151.56, P2
2020/06/18 18:53:47.174, 95, 31, 11176, 4570, 6606, 48, 81.54, P2
2020/06/18 18:53:48.176, 97, 33, 11178, 5921, 5257, 51, 233.55, P2
2020/06/18 18:53:48.179, 84, 28, 11176, 4570, 6606, 49, 233.46, P2
2020/06/18 18:53:49.181, 99, 45, 11178, 5921, 5257, 52, 138.77, P2
2020/06/18 18:53:49.186, 99, 44, 11176, 4570, 6606, 50, 116.33, P2
2020/06/18 18:53:50.194, 97, 33, 11178, 5921, 5257, 52, 264.11, P2
2020/06/18 18:53:50.197, 78, 22, 11176, 4570, 6606, 49, 248.70, P2
2020/06/18 18:53:51.208, 99, 46, 11178, 5921, 5257, 53, 256.32, P2
2020/06/18 18:53:51.210, 99, 45, 11176, 4570, 6606, 50, 201.71, P2
2020/06/18 18:53:52.216, 97, 39, 11178, 5921, 5257, 52, 304.86, P2
2020/06/18 18:53:52.224, 77, 13, 11176, 4570, 6606, 50, 296.89, P2
2020/06/18 18:53:53.244, 98, 38, 11178, 5921, 5257, 53, 237.23, P2
2020/06/18 18:53:53.248, 100, 46, 11176, 4570, 6606, 51, 260.98, P2
2020/06/18 18:53:54.250, 99, 45, 11178, 5921, 5257, 53, 99.29, P2
