timestamp, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], pstate
2020/06/14 23:36:14.394, 0, 0, 11178, 2, 11176, 49, 12.81, P8
2020/06/14 23:36:14.398, 0, 0, 11176, 18, 11158, 58, 13.79, P8
2020/06/14 23:36:15.402, 0, 0, 11178, 2, 11176, 49, 11.75, P8
2020/06/14 23:36:15.406, 0, 0, 11176, 18, 11158, 58, 13.89, P8
2020/06/14 23:36:16.410, 0, 0, 11178, 12, 11166, 49, 11.36, P8
2020/06/14 23:36:16.413, 0, 0, 11176, 29, 11147, 58, 14.38, P8
2020/06/14 23:36:17.417, 0, 0, 11178, 12, 11166, 49, 11.46, P8
2020/06/14 23:36:17.421, 0, 0, 11176, 29, 11147, 58, 14.57, P8
2020/06/14 23:36:18.424, 0, 0, 11178, 12, 11166, 48, 11.85, P8
2020/06/14 23:36:18.427, 0, 0, 11176, 29, 11147, 57, 13.99, P8
2020/06/14 23:36:19.431, 0, 0, 11178, 12, 11166, 48, 12.23, P8
2020/06/14 23:36:19.434, 0, 0, 11176, 29, 11147, 57, 13.41, P8
2020/06/14 23:36:20.438, 7, 0, 11178, 237, 10941, 48, 63.08, P2
2020/06/14 23:36:20.445, 0, 0, 11176, 29, 11147, 57, 13.50, P8
2020/06/14 23:36:21.448, 3, 0, 11178, 549, 10629, 49, 62.59, P2
2020/06/14 23:36:21.451, 0, 0, 11176, 29, 11147, 57, 13.69, P8
2020/06/14 23:36:22.454, 0, 0, 11178, 1033, 10145, 49, 62.39, P2
2020/06/14 23:36:22.456, 4, 0, 11176, 414, 10762, 58, 65.25, P2
2020/06/14 23:36:23.458, 45, 23, 11178, 7107, 4071, 52, 264.37, P2
2020/06/14 23:36:23.460, 42, 19, 11176, 7016, 4160, 60, 215.40, P2
2020/06/14 23:36:24.462, 96, 39, 11178, 8493, 2685, 53, 264.86, P2
2020/06/14 23:36:24.483, 77, 15, 11176, 7110, 4066, 61, 265.69, P2
